dataset_role,event_id,bag,hypothesis,budget_k,production_first_invoked,oracle_v2_hard_feasible,oracle_v2_usable_feasible,failure_mechanism,lateral_factor_evaluations,pair_priority_evaluations,reconstruction_attempts,fully_reconstructed_candidate_count,constructed_unique_count,construction_guard_rejects,duplicate_constructed_paths,raw_harness_validator_executions,logical_exact_validator_calls,hard_valid_count,usable_valid_count,hard_recovered,usable_recovered,best_hard_side,best_hard_d_target,best_hard_d_mid,best_hard_entry_scale,best_hard_exit_scale,best_usable_path_digest,audit_harness_wall_runtime_s_shared_across_budgets
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.029841429000953212
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.022122381000372116
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R2_BALANCED_PHYSICS_SCORE,12,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.022122381000372116
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R2_BALANCED_PHYSICS_SCORE,16,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.022122381000372116
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R2_BALANCED_PHYSICS_SCORE,24,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.022122381000372116
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.04915634400094859
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,12,12,12,0,0,12,12,1,1,True,True,RIGHT,-0.64967689914035121,-0.49967689914035118,1.310934367577036,3.1286619468037347,3dc1c37301f2f101,0.04915634400094859
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,16,16,16,0,0,16,16,1,1,True,True,RIGHT,-0.64967689914035121,-0.49967689914035118,1.310934367577036,3.1286619468037347,3dc1c37301f2f101,0.04915634400094859
DEVELOPMENT,DVE039,rosbag2_2026_08_25-09_59_22,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,True,True,CANDIDATE_BUDGET_TRUNCATION,2648,31758,24,24,24,0,0,24,24,2,2,True,True,RIGHT,-0.64967689914035121,-0.49967689914035118,1.310934367577036,3.1286619468037347,3dc1c37301f2f101,0.04915634400094859
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.015170122002018616
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.015170122002018616
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.015170122002018616
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.015170122002018616
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R2_BALANCED_PHYSICS_SCORE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.013313013994775247
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R2_BALANCED_PHYSICS_SCORE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.013313013994775247
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R2_BALANCED_PHYSICS_SCORE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.013313013994775247
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R2_BALANCED_PHYSICS_SCORE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.013313013994775247
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.03792620100284694
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,12,12,10,0,2,12,10,0,0,False,False,,,,,,,0.03792620100284694
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,16,16,14,0,2,16,14,0,0,False,False,,,,,,,0.03792620100284694
DEVELOPMENT,DVE040,rosbag2_2026_08_25-09_59_22,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,589,3527,24,24,18,0,6,24,18,0,0,False,False,,,,,,,0.03792620100284694
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.017611713999940548
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.017611713999940548
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.017611713999940548
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.017611713999940548
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.01672486399911577
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.01672486399911577
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.01672486399911577
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.01672486399911577
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.041450602999248076
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,12,12,10,0,2,12,10,0,0,False,False,,,,,,,0.041450602999248076
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,16,16,14,0,2,16,14,0,0,False,False,,,,,,,0.041450602999248076
VALIDATION_SEEN_AFTER_V1,VUE001,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1378,12390,24,24,18,0,6,24,18,0,0,False,False,,,,,,,0.041450602999248076
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.009110639999562409
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.009110639999562409
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.009110639999562409
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.009110639999562409
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.007185107002442237
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.007185107002442237
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.007185107002442237
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.007185107002442237
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.016129480995004997
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.016129480995004997
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.016129480995004997
VALIDATION_SEEN_AFTER_V1,VUE002,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,1124,2246,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.016129480995004997
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.009583043000020552
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.009583043000020552
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.009583043000020552
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.009583043000020552
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.013715316999878269
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.013715316999878269
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.013715316999878269
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.013715316999878269
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,8,8,8,0,0,8,8,0,0,False,False,,,,,,,0.026562144994386472
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,12,12,12,0,0,12,12,0,0,False,False,,,,,,,0.026562144994386472
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,16,16,16,0,0,16,16,0,0,False,False,,,,,,,0.026562144994386472
VALIDATION_SEEN_AFTER_V1,VUE003,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,False,False,NOT_IN_REMAINING_MISS_TABLE,750,5992,24,24,24,0,0,24,24,0,0,False,False,,,,,,,0.026562144994386472
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,8,8,8,0,0,8,8,4,4,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.010810833002324216
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,12,12,12,0,0,12,12,8,8,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.010810833002324216
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,16,16,16,0,0,16,16,8,8,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.010810833002324216
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,24,24,24,0,0,24,24,8,8,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.010810833002324216
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,8,8,8,0,0,8,8,4,4,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.010644937996403314
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,12,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,12,12,12,0,0,12,12,8,8,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.010644937996403314
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,16,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,16,16,16,0,0,16,16,8,8,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.010644937996403314
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,24,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,24,24,24,0,0,24,24,8,8,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.010644937996403314
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,8,8,8,0,0,8,8,4,4,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.026581220008665696
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,12,12,12,0,0,12,12,6,6,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.026581220008665696
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,16,16,16,0,0,16,16,8,8,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.026581220008665696
VALIDATION_SEEN_AFTER_V1,VUE004,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,True,True,PROBE_ROOT_OR_D_MID_SELECTION,1177,7055,24,24,24,0,0,24,24,8,8,True,True,RIGHT,-0.29095433130090148,-0.33745718559459514,0.51458109301505117,0.60498681916591468,fd83e76f796eea5b,0.026581220008665696
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,8,8,8,0,0,8,8,8,8,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.011780314998759422
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,12,12,12,0,0,12,12,12,12,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.011780314998759422
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,16,16,16,0,0,16,16,16,16,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.011780314998759422
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,24,24,24,0,0,24,24,24,24,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.011780314998759422
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,8,8,8,0,0,8,8,8,8,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.01321775699761929
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,12,12,12,0,0,12,12,12,12,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.01321775699761929
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,16,16,16,0,0,16,16,16,16,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.01321775699761929
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,24,24,24,0,0,24,24,24,24,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.01321775699761929
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,8,8,8,0,0,8,8,8,8,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.0279424949985696
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,12,12,12,0,0,12,12,10,10,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.0279424949985696
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,16,16,16,0,0,16,16,14,14,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.0279424949985696
VALIDATION_SEEN_AFTER_V1,VUE005,rosbag2_2026_08_24-19_00_30,R3_LEXICOGRAPHIC_COVERAGE_RESERVE,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1231,9839,24,24,24,0,0,24,24,18,18,True,True,RIGHT,-0.39206274713910094,-0.39206274713910094,1.310934367577036,3.9473573093269398,1fe5aee2e5533c11,0.0279424949985696
VALIDATION_SEEN_AFTER_V1,VUE006,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1414,11303,8,8,8,0,0,8,8,8,8,True,True,RIGHT,-0.40277778368796407,-0.40277778368796407,1.310934367577036,3.9473573093269398,527c46d70c16e157,0.014055173996894155
VALIDATION_SEEN_AFTER_V1,VUE006,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,12,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1414,11303,12,12,12,0,0,12,12,12,12,True,True,RIGHT,-0.40277778368796407,-0.40277778368796407,1.310934367577036,3.9473573093269398,527c46d70c16e157,0.014055173996894155
VALIDATION_SEEN_AFTER_V1,VUE006,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,16,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1414,11303,16,16,16,0,0,16,16,16,16,True,True,RIGHT,-0.40277778368796407,-0.40277778368796407,0.51458109301505117,3.9473573093269398,17e1a7338ada7b11,0.014055173996894155
VALIDATION_SEEN_AFTER_V1,VUE006,rosbag2_2026_08_24-19_00_30,R1_FEASIBILITY_LEXICOGRAPHIC,24,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1414,11303,24,24,24,0,0,24,24,24,24,True,True,RIGHT,-0.41421875581783962,-0.42421875581783963,1.310934367577036,7.3975462023963852,f7d9aac9e073ed0f,0.014055173996894155
VALIDATION_SEEN_AFTER_V1,VUE006,rosbag2_2026_08_24-19_00_30,R2_BALANCED_PHYSICS_SCORE,8,True,True,True,NOT_IN_REMAINING_MISS_TABLE,1414,11303,8,8,8,0,0,8,8,8,8,True,True,RIGHT,-0.40277778368796407,-0.40277778368796407,1.310934367577036,3.9473573093269398,527c46d70c16e157,0.014109958996414207
